datetime,hx_water_level,xfx_water_level,bottom_pressure,hx_pressure,xfx_pressure,water_demand,xj_pressure
2021/10/9 9:05,4.31,2.95,176,232,234,7599,240
2021/10/9 9:10,4.31,2.94,179,229,237,7539,242
2021/10/9 9:15,4.31,2.92,179,229,236,7604,243
2021/10/9 9:20,4.31,2.9,181,231,236,7572,245
2021/10/9 9:25,4.31,2.88,182,233,238,7547,244
2021/10/9 9:30,4.31,2.86,187,236,241,7406,243
2021/10/9 9:35,4.31,2.84,187,236,241,7396,245
2021/10/9 9:40,4.31,2.83,191,240,246,7302,249
2021/10/9 9:45,4.31,2.81,179,237,218,7246,245
2021/10/9 9:50,4.31,2.81,184,238,221,7357,245
2021/10/9 9:55,4.31,2.81,186,243,224,7359,247
2021/10/9 10:00,4.31,2.81,186,241,223,7304,248
2021/10/9 10:05,4.31,2.81,187,242,224,7308,247
2021/10/9 10:10,4.31,2.81,187,243,225,7337,247
2021/10/9 10:15,4.31,2.81,188,246,226,7301,247
2021/10/9 10:20,4.31,2.81,192,246,228,7285,249
2021/10/9 10:25,4.31,2.81,194,249,230,7239,252
2021/10/9 10:30,4.31,2.81,202,252,235,7204,254
2021/10/9 10:35,4.31,2.81,179,178,215,7263,245
2021/10/9 10:40,4.31,2.81,179,178,214,7342,246
2021/10/9 10:45,4.31,2.81,177,178,215,7345,248
2021/10/9 10:50,4.31,2.81,173,172,212,7315,243
2021/10/9 10:55,4.31,2.82,174,174,212,7310,245
2021/10/9 11:00,4.31,2.82,173,174,210,7364,246
2021/10/9 11:05,4.31,2.82,175,175,215,7377,247
2021/10/9 11:10,4.31,2.82,176,176,216,7326,248
2021/10/9 11:15,4.31,2.82,171,173,213,7329,245
2021/10/9 11:20,4.32,2.82,167,173,208,7394,243
2021/10/9 11:25,4.31,2.82,168,171,208,7413,242
2021/10/9 11:30,4.32,2.82,171,174,210,7414,243
2021/10/9 11:35,4.32,2.82,171,170,209,7451,242
2021/10/9 11:40,4.32,2.81,167,172,206,7443,242
2021/10/9 11:45,4.32,2.82,175,176,212,7395,246
2021/10/9 11:50,4.32,2.82,175,175,213,7351,247
2021/10/9 11:55,4.32,2.82,174,174,214,7346,246
2021/10/9 12:00,4.32,2.82,175,174,214,7349,245
2021/10/9 12:05,4.32,2.82,174,172,212,7390,246
2021/10/9 12:10,4.32,2.82,176,175,214,7369,247
2021/10/9 12:15,4.32,2.82,177,176,215,7382,246
2021/10/9 12:20,4.32,2.82,173,172,214,7330,245
2021/10/9 12:25,4.32,2.82,173,172,212,7476,244
2021/10/9 12:30,4.32,2.82,173,174,213,7408,245
2021/10/9 12:35,4.32,2.82,181,176,218,7342,248
2021/10/9 12:40,4.32,2.82,182,178,220,7278,249
2021/10/9 12:45,4.32,2.81,182,178,220,7313,249
2021/10/9 12:50,4.32,2.82,186,182,225,7317,250
2021/10/9 12:55,4.32,2.82,183,179,222,7314,249
2021/10/9 13:00,4.32,2.82,183,180,223,7304,248
2021/10/9 13:05,4.32,2.82,188,182,226,7198,252
2021/10/9 13:10,4.32,2.82,186,181,226,7244,251
2021/10/9 13:15,4.32,2.82,181,182,223,7271,251
2021/10/9 13:20,4.32,2.82,181,180,223,7271,250
2021/10/9 13:25,4.32,2.82,180,182,222,7290,251
2021/10/9 13:30,4.32,2.82,178,182,222,7279,252
2021/10/9 13:35,4.32,2.82,184,185,229,7299,252
2021/10/9 13:40,4.33,2.82,188,185,229,7170,255
2021/10/9 13:45,4.33,2.82,188,185,231,7221,254
2021/10/9 13:50,4.33,2.82,180,185,231,7209,255
2021/10/9 13:55,4.33,2.82,191,187,229,7181,255
2021/10/9 14:00,4.33,2.82,194,189,232,7128,258
2021/10/9 14:05,4.33,2.82,187,189,230,7158,256
2021/10/9 14:10,4.33,2.82,187,191,235,7196,256
2021/10/9 14:15,4.33,2.82,193,189,232,7170,257
2021/10/9 14:20,4.33,2.82,195,187,231,7222,255
2021/10/9 14:25,4.33,2.82,197,189,233,7163,258
2021/10/9 14:30,4.33,2.82,200,185,230,7187,254
2021/10/9 14:35,4.33,2.82,193,184,226,7200,253
2021/10/9 14:40,4.33,2.82,188,186,229,7202,253
2021/10/9 14:45,4.33,2.82,187,186,231,7238,253
2021/10/9 14:50,4.33,2.82,184,188,230,7171,257
2021/10/9 14:55,4.33,2.82,186,184,231,7204,254
2021/10/9 15:00,4.33,2.82,186,184,229,7209,253
2021/10/9 15:05,4.33,2.82,183,183,226,7210,253
2021/10/9 15:10,4.33,2.82,181,181,225,7275,251
2021/10/9 15:15,4.33,2.82,196,186,228,7248,251
2021/10/9 15:20,4.33,2.82,193,187,226,7244,253
2021/10/9 15:25,4.33,2.82,199,186,229,7222,252
2021/10/9 15:30,4.33,2.82,198,184,227,7225,252
2021/10/9 15:35,4.33,2.82,185,186,226,7243,251
2021/10/9 15:40,4.33,2.82,173,182,224,7235,251
2021/10/9 15:45,4.33,2.82,183,182,222,7274,249
2021/10/9 15:50,4.34,2.82,189,183,225,7248,251
2021/10/9 15:55,4.34,2.82,190,182,221,7310,250
2021/10/9 16:00,4.34,2.82,182,181,219,7369,248
2021/10/9 16:05,4.34,2.82,173,177,218,7360,246
2021/10/9 16:10,4.34,2.82,173,175,214,7448,243
2021/10/9 16:15,4.34,2.82,164,170,211,7445,243
2021/10/9 16:20,4.34,2.82,170,174,214,7447,243
2021/10/9 16:25,4.34,2.82,180,174,215,7460,243
2021/10/9 16:30,4.34,2.82,186,174,215,7384,244
2021/10/9 16:35,4.34,2.82,169,173,217,7444,246
2021/10/9 16:40,4.34,2.82,183,177,217,7409,246
2021/10/9 16:45,4.34,2.82,179,178,218,7360,248
2021/10/9 16:50,4.34,2.82,179,178,215,7349,246
2021/10/9 16:55,4.34,2.82,177,173,213,7424,243
2021/10/9 17:00,4.34,2.82,167,169,212,7489,243
2021/10/9 17:05,4.32,2.82,181,188,217,7504,246
2021/10/9 17:10,4.27,2.82,179,185,215,7439,243
2021/10/9 17:15,4.22,2.82,177,181,211,7470,241
2021/10/9 17:20,4.17,2.82,169,186,211,7446,243
2021/10/9 17:25,4.12,2.82,169,186,214,7425,244
2021/10/9 17:30,4.06,2.82,167,185,213,7476,244
2021/10/9 17:35,4.01,2.82,169,183,210,7505,242
2021/10/9 17:40,3.96,2.82,179,188,214,7409,244
2021/10/9 17:45,3.91,2.82,173,185,214,7405,243
2021/10/9 17:50,3.86,2.82,168,186,212,7456,241
2021/10/9 17:55,3.81,2.82,166,184,211,7438,241
2021/10/9 18:00,3.75,2.82,171,181,210,7518,241
2021/10/9 18:05,3.7,2.82,179,182,210,7479,245
2021/10/9 18:10,3.65,2.82,176,185,213,7741,245
2021/10/9 18:15,3.6,2.82,174,188,215,7674,249
2021/10/9 18:20,3.55,2.82,181,188,215,7619,249
2021/10/9 18:25,3.5,2.82,184,186,215,7709,248
2021/10/9 18:30,3.45,2.82,181,187,215,7707,250
2021/10/9 18:35,3.39,2.82,175,187,213,7685,249
2021/10/9 18:40,3.34,2.82,170,188,213,7691,250
2021/10/9 18:45,3.3,2.8,195,191,260,7653,253
2021/10/9 18:50,3.24,2.77,183,187,260,7596,253
2021/10/9 18:55,3.2,2.75,191,187,256,7604,250
2021/10/9 19:00,3.14,2.71,190,190,259,7565,253
2021/10/9 19:05,3.09,2.68,204,192,263,7513,254
2021/10/9 19:10,3.05,2.65,184,192,256,7599,254
2021/10/9 19:15,2.99,2.62,188,190,259,7561,254
2021/10/9 19:20,2.95,2.59,181,191,257,7532,251
2021/10/9 19:25,2.9,2.56,184,188,256,7427,249
2021/10/9 19:30,2.85,2.53,197,189,258,7456,249
2021/10/9 19:35,2.81,2.51,192,191,258,7456,251
2021/10/9 19:40,2.75,2.47,191,193,259,7472,251
2021/10/9 19:45,2.7,2.44,200,192,257,7392,250
2021/10/9 19:50,2.65,2.41,190,191,258,7399,247
2021/10/9 19:55,2.6,2.38,186,189,254,7335,246
2021/10/9 20:00,2.55,2.35,183,189,251,7363,244
2021/10/9 20:05,2.5,2.32,184,194,255,7385,247
2021/10/9 20:10,2.45,2.29,185,192,256,7297,247
2021/10/9 20:15,2.4,2.26,189,194,257,7259,249
2021/10/9 20:20,2.35,2.23,182,191,255,7245,248
2021/10/9 20:25,2.3,2.2,187,192,254,7286,247
2021/10/9 20:30,2.27,2.18,183,191,255,7299,246
2021/10/9 20:35,2.21,2.14,177,187,249,7296,243
2021/10/9 20:40,2.16,2.11,181,187,251,7360,246
2021/10/9 20:45,2.11,2.08,182,189,253,7327,247
2021/10/9 20:50,2.06,2.05,191,192,252,7337,246
2021/10/9 20:55,2.01,2.02,180,186,248,7348,243
2021/10/9 21:00,1.97,1.99,180,184,249,7367,242
2021/10/9 21:05,1.91,1.96,180,182,247,7422,239
2021/10/9 21:10,1.86,1.93,176,181,242,7458,238
2021/10/9 21:15,1.82,1.9,176,198,245,7449,239
2021/10/9 21:20,1.77,1.86,185,188,250,7319,241
2021/10/9 21:25,1.72,1.83,174,189,246,7370,242
2021/10/9 21:30,1.67,1.81,181,189,249,7420,241
2021/10/9 21:35,1.62,1.77,179,191,247,7367,241
2021/10/9 21:40,1.57,1.74,185,192,249,7342,242
2021/10/9 21:45,1.52,1.71,177,194,249,7298,244
2021/10/9 21:50,1.49,1.69,188,194,249,7370,245
2021/10/9 21:55,1.44,1.66,186,200,255,7319,248
2021/10/9 22:00,1.38,1.63,188,200,257,7229,251
2021/10/9 22:05,1.38,1.6,178,180,250,7399,246
2021/10/9 22:10,1.38,1.57,186,184,252,7361,248
2021/10/9 22:15,1.38,1.54,168,181,210,7229,245
2021/10/9 22:20,1.38,1.54,171,180,209,7387,244
2021/10/9 22:25,1.38,1.54,172,179,209,7358,244
2021/10/9 22:30,1.38,1.54,170,183,211,7341,245
2021/10/9 22:35,1.38,1.54,173,185,216,7345,249
2021/10/9 22:40,1.38,1.54,176,184,217,7380,249
2021/10/9 22:45,1.38,1.54,182,186,218,7393,250
2021/10/9 22:50,1.38,1.54,186,189,221,7359,252
2021/10/9 22:55,1.38,1.54,187,188,224,7273,254
2021/10/9 23:00,1.38,1.54,177,188,179,7225,253
2021/10/9 23:05,1.38,1.55,177,188,180,7306,252
2021/10/9 23:10,1.38,1.56,179,190,183,7287,255
2021/10/9 23:15,1.38,1.57,178,192,183,7269,255
2021/10/9 23:20,1.4,1.57,173,180,178,7239,253
2021/10/9 23:25,1.42,1.58,170,174,174,7281,249
2021/10/9 23:30,1.45,1.59,179,173,179,7324,251
2021/10/9 23:35,1.48,1.6,174,169,173,7300,247
2021/10/9 23:40,1.51,1.61,171,173,176,7375,250
2021/10/9 23:45,1.53,1.62,183,177,181,7340,252
2021/10/9 23:50,1.56,1.63,173,171,179,7261,252
2021/10/9 23:55,1.59,1.64,181,175,182,7228,254
2021/10/10 0:00,1.62,1.65,171,168,170,7323,247
2021/10/10 0:05,1.66,1.69,171,170,172,7342,249
2021/10/10 0:10,1.68,1.7,173,171,172,7259,252
2021/10/10 0:15,1.72,1.75,175,175,176,7263,252
2021/10/10 0:20,1.75,1.78,174,174,175,7256,253
2021/10/10 0:25,1.79,1.81,175,176,178,7239,254
2021/10/10 0:30,1.81,1.84,180,178,180,7203,255
2021/10/10 0:35,1.85,1.88,182,178,180,7245,255
2021/10/10 0:40,1.89,1.91,185,179,182,7139,257
2021/10/10 0:45,1.92,1.94,185,182,185,7124,259
2021/10/10 0:50,1.95,1.97,177,181,177,7122,110
2021/10/10 0:55,1.98,2,170,174,164,4724,214
2021/10/10 1:00,2.02,2.03,173,175,164,4691,216
2021/10/10 1:05,2.05,2.06,157,161,156,4708,206
2021/10/10 1:10,2.08,2.09,159,162,156,4791,206
2021/10/10 1:15,2.11,2.12,163,164,156,4792,207
2021/10/10 1:20,2.15,2.16,166,167,162,4727,211
2021/10/10 1:25,2.18,2.18,166,169,164,4701,213
2021/10/10 1:30,2.22,2.21,167,169,165,4686,213
2021/10/10 1:35,2.26,2.24,168,162,161,4647,210
2021/10/10 1:40,2.3,2.28,167,164,162,4717,212
2021/10/10 1:45,2.33,2.29,167,165,164,4678,214
2021/10/10 1:50,2.39,2.34,170,166,165,4669,215
2021/10/10 1:55,2.44,2.37,173,169,166,4691,215
2021/10/10 2:00,2.48,2.4,174,170,169,4678,216
2021/10/10 2:05,2.52,2.43,168,167,164,4677,214
2021/10/10 2:10,2.57,2.46,170,168,167,4698,215
2021/10/10 2:15,2.61,2.48,174,168,168,4678,216
2021/10/10 2:20,2.66,2.52,175,170,170,4679,217
2021/10/10 2:25,2.71,2.55,170,171,168,4665,217
2021/10/10 2:30,2.75,2.58,173,172,171,4647,219
2021/10/10 2:35,2.8,2.61,182,175,175,4624,222
2021/10/10 2:40,2.84,2.64,177,177,175,4590,221
2021/10/10 2:45,2.88,2.67,187,178,176,4574,224
2021/10/10 2:50,2.93,2.7,183,178,176,4599,223
2021/10/10 2:55,2.98,2.73,179,179,177,4571,224
2021/10/10 3:00,3.03,2.76,179,177,177,4632,223
2021/10/10 3:05,3.07,2.8,184,176,174,4524,221
2021/10/10 3:10,3.12,2.83,179,177,176,4516,223
2021/10/10 3:15,3.16,2.86,183,179,175,4550,221
2021/10/10 3:20,3.21,2.89,186,174,174,4512,222
2021/10/10 3:25,3.25,2.92,182,176,174,4482,221
2021/10/10 3:30,3.29,2.94,181,178,178,4446,222
2021/10/10 3:35,3.34,2.98,185,180,179,4506,225
2021/10/10 3:40,3.37,3,184,180,177,4513,224
2021/10/10 3:45,3.44,3.04,179,181,179,4480,225
2021/10/10 3:50,3.47,3.07,174,179,178,4493,224
2021/10/10 3:55,3.53,3.1,184,180,178,4492,225
2021/10/10 4:00,3.57,3.13,175,181,176,4489,224
2021/10/10 4:05,3.62,3.17,183,177,175,4496,224
2021/10/10 4:10,3.66,3.2,184,180,179,4456,225
2021/10/10 4:15,3.69,3.22,177,178,178,4486,224
2021/10/10 4:20,3.75,3.26,180,181,178,4502,225
2021/10/10 4:25,3.8,3.29,180,178,177,4466,224
2021/10/10 4:30,3.84,3.32,171,176,174,4527,221
2021/10/10 4:35,3.89,3.35,177,174,174,4550,222
2021/10/10 4:40,3.93,3.38,173,175,170,4551,220
2021/10/10 4:45,3.98,3.4,177,176,181,4522,224
2021/10/10 4:50,4.02,3.41,182,173,177,4532,221
2021/10/10 4:55,4.07,3.41,179,174,177,4577,220
2021/10/10 5:00,4.1,3.42,170,170,173,4570,218
2021/10/10 5:05,4.14,3.43,170,165,169,4645,213
2021/10/10 5:10,4.19,3.45,180,179,177,4665,219
2021/10/10 5:15,4.21,3.46,182,176,174,4576,216
2021/10/10 5:20,4.24,3.47,177,178,178,4574,220
2021/10/10 5:25,4.26,3.47,173,177,175,4609,219
2021/10/10 5:30,4.28,3.47,182,189,183,4622,222
2021/10/10 5:35,4.28,3.47,182,186,179,4537,221
2021/10/10 5:40,4.28,3.47,176,182,176,4602,217
2021/10/10 5:45,4.28,3.47,172,178,173,4671,213
2021/10/10 5:50,4.28,3.47,174,182,177,4670,221
2021/10/10 5:55,4.28,3.47,167,178,170,4643,215
2021/10/10 6:00,4.28,3.47,168,181,168,4733,214
2021/10/10 6:05,4.28,3.47,191,193,197,6980,267
2021/10/10 6:10,4.28,3.47,182,190,192,7239,262
2021/10/10 6:15,4.28,3.47,179,187,187,7226,257
2021/10/10 6:20,4.28,3.47,188,184,227,7244,253
2021/10/10 6:25,4.28,3.47,185,185,223,7266,250
2021/10/10 6:30,4.28,3.47,191,188,228,7269,254
2021/10/10 6:35,4.28,3.47,185,185,225,7211,253
2021/10/10 6:40,4.28,3.47,182,183,223,7386,250
2021/10/10 6:45,4.28,3.47,171,177,214,7415,246
2021/10/10 6:50,4.29,3.47,174,178,216,7350,249
2021/10/10 6:55,4.29,3.47,171,176,213,7385,244
2021/10/10 7:00,4.29,3.47,167,174,206,7541,242
2021/10/10 7:05,4.29,3.47,165,171,203,7473,240
2021/10/10 7:10,4.29,3.47,162,165,200,7507,237
2021/10/10 7:15,4.29,3.47,160,162,196,7700,236
2021/10/10 7:20,4.29,3.45,186,179,257,7523,252
2021/10/10 7:25,4.29,3.42,190,187,264,7390,259
2021/10/10 7:30,4.29,3.41,187,186,261,7281,253
2021/10/10 7:35,4.29,3.35,186,182,257,7410,254
2021/10/10 7:40,4.29,3.32,186,181,256,7413,253
2021/10/10 7:45,4.29,3.29,183,179,255,7380,251
2021/10/10 7:50,4.29,3.26,175,174,252,7502,251
2021/10/10 7:55,4.29,3.23,171,173,248,7612,247
2021/10/10 8:00,4.29,3.2,178,174,248,7637,245
2021/10/10 8:05,4.29,3.16,177,179,254,7546,253
2021/10/10 8:10,4.29,3.13,177,179,253,7497,251
2021/10/10 8:15,4.29,3.1,182,177,250,7552,250
2021/10/10 8:20,4.29,3.07,184,172,248,7592,247
2021/10/10 8:25,4.29,3.04,173,174,246,7573,246
2021/10/10 8:30,4.29,3,174,172,244,7672,243
2021/10/10 8:35,4.29,2.97,161,168,241,7759,241
2021/10/10 8:40,4.29,2.95,170,171,243,7755,244
2021/10/10 8:45,4.3,2.91,170,168,241,7688,241
2021/10/10 8:50,4.3,2.88,165,166,240,7714,240
2021/10/10 8:55,4.3,2.84,168,165,240,7787,240
2021/10/10 9:00,4.3,2.81,166,168,239,7816,240
2021/10/10 9:05,4.3,2.78,171,163,240,7721,239
2021/10/10 9:10,4.3,2.74,166,165,242,7690,240
2021/10/10 9:15,4.3,2.73,165,164,239,7754,237
2021/10/10 9:20,4.3,2.68,162,163,236,7931,242
2021/10/10 9:25,4.3,2.65,160,165,237,7990,244
2021/10/10 9:30,4.3,2.61,158,163,234,8034,244
2021/10/10 9:35,4.3,2.58,164,164,238,8019,244
2021/10/10 9:40,4.3,2.55,159,165,238,7924,244
2021/10/10 9:45,4.3,2.52,165,169,239,7926,244
2021/10/10 9:50,4.3,2.49,169,165,242,7996,248
2021/10/10 9:55,4.3,2.45,166,165,239,7984,243
2021/10/10 10:00,4.3,2.42,165,166,239,7985,246
2021/10/10 10:05,4.3,2.39,165,168,240,7943,246
2021/10/10 10:10,4.3,2.35,168,169,242,7955,248
2021/10/10 10:15,4.3,2.33,175,174,244,7916,250
2021/10/10 10:20,4.3,2.29,173,175,246,7905,251
2021/10/10 10:25,4.3,2.26,184,178,252,7888,255
2021/10/10 10:30,4.3,2.23,180,178,252,7869,256
2021/10/10 10:35,4.3,2.2,178,172,249,7848,251
2021/10/10 10:40,4.3,2.17,178,168,246,7900,247
2021/10/10 10:45,4.3,2.14,174,173,245,7909,251
2021/10/10 10:50,4.3,2.1,175,173,248,7911,251
2021/10/10 10:55,4.31,2.07,174,171,246,7933,248
2021/10/10 11:00,4.31,2.05,179,174,249,7859,252
2021/10/10 11:05,4.31,2.01,182,171,249,7874,248
2021/10/10 11:10,4.31,1.98,180,169,247,7914,248
2021/10/10 11:15,4.31,1.95,178,169,247,7909,250
2021/10/10 11:20,4.31,1.92,180,169,248,7949,248
2021/10/10 11:25,4.31,1.89,179,171,249,7858,250
2021/10/10 11:30,4.31,1.86,175,170,248,7954,250
2021/10/10 11:35,4.31,1.83,183,172,249,7881,252
2021/10/10 11:40,4.31,1.8,188,176,255,7881,255
2021/10/10 11:45,4.31,1.77,186,177,253,7838,254
2021/10/10 11:50,4.31,1.74,187,180,256,7770,256
2021/10/10 11:55,4.31,1.72,195,181,258,7805,259
2021/10/10 12:00,4.31,1.71,176,178,214,7863,252
2021/10/10 12:05,4.31,1.71,170,172,207,7772,249
2021/10/10 12:10,4.31,1.71,170,170,206,7941,247
2021/10/10 12:15,4.31,1.71,167,172,206,7924,246
2021/10/10 12:20,4.31,1.71,164,167,204,7983,245
2021/10/10 12:25,4.31,1.71,166,168,204,7996,246
2021/10/10 12:30,4.31,1.71,165,168,203,8049,247
2021/10/10 12:35,4.31,1.71,164,171,205,7978,245
2021/10/10 12:40,4.31,1.71,165,169,205,7984,246
2021/10/10 12:45,4.31,1.71,168,174,205,7902,246
2021/10/10 12:50,4.31,1.71,164,172,208,8019,249
2021/10/10 12:55,4.32,1.71,167,174,209,7883,248
2021/10/10 13:00,4.32,1.71,170,175,211,7905,253
2021/10/10 13:05,4.32,1.71,168,171,210,7821,250
2021/10/10 13:10,4.32,1.71,170,176,212,7864,252
2021/10/10 13:15,4.32,1.71,173,178,215,7870,253
2021/10/10 13:20,4.32,1.71,177,179,217,7835,256
2021/10/10 13:25,4.32,1.71,176,181,216,7799,258
2021/10/10 13:30,4.32,1.71,179,182,216,7800,256
2021/10/10 13:35,4.32,1.71,185,181,218,7806,258
2021/10/10 13:40,4.32,1.71,186,186,225,7830,260
2021/10/10 13:45,4.32,1.71,187,184,226,7750,260
2021/10/10 13:50,4.32,1.71,180,185,225,7767,261
2021/10/10 13:55,4.32,1.71,187,185,227,7803,261
2021/10/10 14:00,4.32,1.71,187,187,223,7727,262
2021/10/10 14:05,4.32,1.73,184,186,215,7776,257
2021/10/10 14:10,4.32,1.77,182,182,212,7768,252
2021/10/10 14:15,4.32,1.82,167,175,201,7760,246
2021/10/10 14:20,4.32,1.87,168,177,202,7744,247
2021/10/10 14:25,4.32,1.93,169,178,202,7635,248
2021/10/10 14:30,4.32,1.98,170,179,203,7668,248
2021/10/10 14:35,4.32,2.01,180,177,210,7678,254
2021/10/10 14:40,4.32,2.03,179,186,186,7543,254
2021/10/10 14:45,4.32,2.03,184,187,188,7376,258
2021/10/10 14:50,4.32,2.03,175,188,185,7281,258
2021/10/10 14:55,4.32,2.03,175,182,183,7293,255
2021/10/10 15:00,4.32,2.03,177,183,183,7409,255
2021/10/10 15:05,4.33,2.03,175,184,182,7314,255
2021/10/10 15:10,4.33,2.03,176,184,182,7392,255
2021/10/10 15:15,4.33,2.03,178,183,183,7351,255
2021/10/10 15:20,4.33,2.03,174,184,182,7373,255
2021/10/10 15:25,4.33,2.03,174,189,184,7355,258
2021/10/10 15:30,4.33,2.03,179,191,189,7251,260
2021/10/10 15:35,4.33,2.03,174,188,186,7334,258
2021/10/10 15:40,4.33,2.03,168,185,182,7317,257
2021/10/10 15:45,4.33,2.03,175,183,182,7342,256
2021/10/10 15:50,4.33,2.03,173,183,179,7362,254
2021/10/10 15:55,4.33,2.03,168,182,177,7376,253
2021/10/10 16:00,4.33,2.03,165,180,176,7358,253
2021/10/10 16:05,4.33,2.03,171,182,177,7385,255
2021/10/10 16:10,4.33,2.03,169,182,177,7319,253
2021/10/10 16:15,4.33,2.03,168,177,174,7445,250
2021/10/10 16:20,4.33,2.03,164,176,171,7437,248
2021/10/10 16:25,4.33,2.03,165,177,173,7517,249
2021/10/10 16:30,4.33,2.03,161,177,171,7489,249
2021/10/10 16:35,4.33,2.03,164,174,169,7526,247
2021/10/10 16:40,4.31,2.03,173,193,179,7551,253
2021/10/10 16:45,4.26,2.03,163,190,174,7418,249
2021/10/10 16:50,4.21,2.03,169,193,175,7486,250
2021/10/10 16:55,4.16,2.03,170,191,176,7487,251
2021/10/10 17:00,4.11,2.03,160,190,171,7442,248
2021/10/10 17:05,4.06,2.03,166,189,172,7483,247
2021/10/10 17:10,4.01,2.03,160,186,169,7536,246
2021/10/10 17:15,3.96,2.03,159,188,170,7556,250
2021/10/10 17:20,3.9,2.03,161,189,171,7449,248
2021/10/10 17:25,3.85,2.03,163,188,171,7447,248
2021/10/10 17:30,3.8,2.03,156,186,167,7445,246
2021/10/10 17:35,3.75,2.03,157,188,170,7501,248
2021/10/10 17:40,3.7,2.03,155,186,171,7510,247
2021/10/10 17:45,3.65,2.04,152,184,167,7637,244
2021/10/10 17:50,3.6,2.03,156,183,184,7588,242
2021/10/10 17:55,3.55,2.03,163,184,194,7579,243
2021/10/10 18:00,3.49,2.04,162,186,195,7659,242
2021/10/10 18:05,3.44,2.03,171,185,207,7586,243
2021/10/10 18:10,3.39,2.04,168,183,204,7628,242
2021/10/10 18:15,3.34,2.03,171,181,205,7583,241
2021/10/10 18:20,3.29,2.04,170,182,204,7638,241
2021/10/10 18:25,3.24,2.04,162,179,201,7648,237
2021/10/10 18:30,3.2,2.04,160,179,198,7685,238
2021/10/10 18:35,3.15,2.04,158,181,199,7677,240
2021/10/10 18:40,3.09,2.02,167,181,229,7630,243
2021/10/10 18:45,3.04,2.01,168,182,228,7567,242
2021/10/10 18:50,2.99,1.99,176,183,227,7590,242
2021/10/10 18:55,2.94,1.97,181,182,229,7626,242
2021/10/10 19:00,2.89,1.95,172,182,229,7608,241
2021/10/10 19:05,2.84,1.93,175,187,231,7567,243
2021/10/10 19:10,2.79,1.91,171,184,227,7570,240
2021/10/10 19:15,2.74,1.9,166,179,222,7643,237
2021/10/10 19:20,2.69,1.88,164,180,223,7705,238
2021/10/10 19:25,2.63,1.85,160,179,222,7692,238
2021/10/10 19:30,2.59,1.84,165,178,221,7660,237
2021/10/10 19:35,2.53,1.82,159,177,222,7693,238
2021/10/10 19:40,2.49,1.8,162,178,224,7717,239
2021/10/10 19:45,2.43,1.78,171,176,223,7655,237
2021/10/10 19:50,2.38,1.76,173,175,224,7640,237
2021/10/10 19:55,2.33,1.74,164,175,222,7703,235
2021/10/10 20:00,2.28,1.72,166,179,223,7644,238
2021/10/10 20:05,2.24,1.71,162,176,222,7707,237
2021/10/10 20:10,2.18,1.69,166,174,222,7744,234
2021/10/10 20:15,2.15,1.67,173,177,223,7707,234
2021/10/10 20:20,2.08,1.65,165,171,220,7550,229
2021/10/10 20:25,2.03,1.63,165,171,217,7631,228
2021/10/10 20:30,1.98,1.61,162,174,219,7686,231
2021/10/10 20:35,1.93,1.59,166,245,223,7627,233
2021/10/10 20:40,1.89,1.57,171,251,230,7559,235
2021/10/10 20:45,1.85,1.56,179,253,231,7493,237
2021/10/10 20:50,1.8,1.54,191,255,254,7492,240
2021/10/10 20:55,1.76,1.51,183,257,255,7357,242
2021/10/10 21:00,1.72,1.48,197,259,257,7378,242
2021/10/10 21:05,1.68,1.45,193,258,256,7385,242
2021/10/10 21:10,1.64,1.42,199,258,258,7331,242
2021/10/10 21:15,1.6,1.4,188,260,258,7265,243
2021/10/10 21:20,1.55,1.36,188,260,258,7249,244
2021/10/10 21:25,1.51,1.34,200,267,264,7167,247
2021/10/10 21:30,1.47,1.31,206,269,266,7093,251
2021/10/10 21:35,1.42,1.28,206,275,269,7004,253
2021/10/10 21:40,1.38,1.26,195,202,263,6981,251
2021/10/10 21:45,1.33,1.23,200,197,259,7112,248
2021/10/10 21:50,1.29,1.2,190,197,260,7096,250
2021/10/10 21:55,1.24,1.17,199,200,262,7050,253
2021/10/10 22:00,1.19,1.16,185,197,219,7077,246
2021/10/10 22:05,1.14,1.16,190,194,222,7078,247
2021/10/10 22:10,1.1,1.16,179,190,220,7155,244
2021/10/10 22:15,1.05,1.16,178,192,216,7163,244
2021/10/10 22:20,1.03,1.16,173,175,211,7153,240
2021/10/10 22:25,1.03,1.16,172,176,213,7250,242
2021/10/10 22:30,1.03,1.16,179,182,217,7228,245
2021/10/10 22:35,1.03,1.16,187,183,219,7210,246
2021/10/10 22:40,1.03,1.16,188,183,222,7041,247
2021/10/10 22:45,1.03,1.16,187,185,224,7113,249
2021/10/10 22:50,1.03,1.16,191,188,228,7007,249
2021/10/10 22:55,1.03,1.16,187,180,223,7148,245
2021/10/10 23:00,1.03,1.16,194,187,229,7082,249
2021/10/10 23:05,1.03,1.16,192,190,232,7014,250
2021/10/10 23:10,1.04,1.16,197,190,233,6960,253
2021/10/10 23:15,1.03,1.16,195,185,227,7069,248
2021/10/10 23:20,1.04,1.16,200,188,230,7034,251
2021/10/10 23:25,1.04,1.16,206,193,235,6929,255
2021/10/10 23:30,1.04,1.16,169,183,172,4644,216
2021/10/10 23:35,1.04,1.16,166,181,173,4567,214
2021/10/10 23:40,1.04,1.16,183,186,178,4554,218
2021/10/10 23:45,1.04,1.16,188,188,180,4498,220
